ELEMENTS,INSERTION SORT,MERGESORT,QUICKSORT
100,0.0013237,0.0016131,0.000758
200,0.0071737,0.004839,0.0019305
300,0.0154055,0.007608,0.0034744
400,0.0233429,0.0128726,0.005732
500,0.0307275,0.0074186,0.0059884
600,0.0410611,0.0123079,0.0055458
700,0.0499644,0.0174225,0.006858
800,0.0675616,0.0240967,0.0105668
900,0.0828439,0.0218494,0.0096006
1000,0.0939318,0.0278736,0.0151795
1200,0.13622,0.0308308,0.0195622
1400,0.179617,0.0387521,0.0273841
1600,0.235207,0.0526385,0.0327614
1800,0.296547,0.0585479,0.0413605
2000,0.370458,0.0633824,0.0526647
2500,0.568147,0.0842805,0.0693158
3000,0.827759,0.116962,0.0903978
4000,1.45249,0.151015,0.124519
5000,2.2344,0.198732,0.161374
